0.532467534481068,0.301357467318192,0.129013126477804
0.761367731410925,0.616126680795585,0.307910217922421
0.933303233473923,0.433518646787953,0.873648488569435
0.618673148046582,0.499884032005268,0.996754477072941
0.338311715651496,0.872534433820062,0.706858288876733
0.575972241726103,0.548014440045611,0.532976800656411
0.618337121889919,0.545872569604287,0.023094851393659
0.667088216072513,0.287034910181191,0.563204984977928
0.517127643986539,0.650158423582449,0.49581659814211
0.511873230099522,0.548621754135503,0.995208002769772
0.543181735383787,0.573866682298189,0.41580019594141
0.484489204851418,0.544193799610819,0.510563027755933
0.563531165604464,0.38930885129325,0.884881096188347
1,0.378185028909806,0.279545309979502
0.488871955995315,0.783319107395608,0.371081716795773
0.661273308440105,0.636644905207442,0.333510769058144
0.551866845136065,0.560262798119487,0.533420730406995
0.244046304291382,0.43223717917646,0.496371157479043
0.499546309736469,0.340523474795674,1
0.973341999843311,0.3131654128032,0.768812077108419
0.858221643037648,0.272844898635122,0.833969205797496
0.59030283353614,0.475358895664047,0.472655192965942
0.533739500382018,0.777048925023794,0.778969426207815
0.395222257586437,0.39000055065112,0.519960149625793
0.562794928443178,0.530855905183093,0.339713427090694
0.560008981779269,0.56508523189387,0.544728870512111
0.450729708678872,0.497332009285721,0.979203206688634
0.3080133801471,0.347167879603125,0.712729860326281
0.585509767534115,0.568141061297398,0.566374967572813
0.616208201179804,0.591686546713664,0.0650815726812279
0.594333085698792,0.244068589246604,0.822545967487762
0.518243238431578,0.535763150356446,0.695677672236554
0.984474780148095,0.518408735932899,0.377750731470479
0.577434265129125,0.513069777920017,0.264915836307457
0.566293562916533,0.55659771834538,0.53735342554572
0.6498434925236,0.569486370131059,0.744531514461467
0.508470367233868,0.554601563831814,0.764412150271737
0.603178889384878,0.673614790206891,0.537916114912219
0.577070567916475,0.253582268592898,0.867291281487666
0.770317320055148,0.647193268708808,0.204265531308518
0.495657552457699,0.492707194488803,0.832976300821582
0.597139201087097,0.664542060202833,0.766609816504311
0.602415538237106,0.646823203913488,0.769941581485787
0.684143214597677,0.493312001931168,0.584458086136142
0.441377696023071,0.835807161876002,0.653445188371749
0.352906083337012,0.474149967120341,0.189906338276078
0.642123068944794,0.56966755547783,0.650146629642234
0.614642533042724,0.568856711735132,0.803850804219398
0.580945071536968,0.54888803128311,0.579537314653409
0.375135143598577,0.858830099002574,0.375492971245974
0.652535622833371,1,0.377791710805003
0.64539045803691,0.774923057239992,0.340015886579626
0.189592068628857,0.728789543233378,0.176195853091355
0.483808087164987,0.595779870489938,0.577021211031591
0.552606687579391,0.553277212822029,0.530386788122007
0.529276576399354,0.76411712539391,0.40751541946085
0.991202260720977,0.679126072356156,0.776888969595352
0.96626424171255,0.780828444641644,0.573351207945201
0.465837179121615,0.370548271839763,0.372239988209942
0.643278100866856,0.797003087619278,0.940388538669222
0.591650036772202,0.668894900435,0.516488158275821
0.446938101490548,0.520351092008133,0.650532442141902
0.613803571940404,0.634807307643754,0.899456354678944
0.295651434315314,0.792639438561324,0.707006852349393
0.559228544774952,0.554918957539692,0.523169605735627
0.532042038250134,0.679899267929163,0.449933736034508
0.637887752031232,0.508573296743218,0.828490477497951
0.739249794572988,0.268187920667364,0.907535635675234
0.612420723218075,0.596667884275034,0.365063698087424
0.579109796930019,0.569955528564791,0.589483554543122
