0,5760,3858,5502,8841,5087,4617,237,9756,8250,1449,1522,1998,3967,8253,1179,5060,9526,5808,7108,3209,762,8900,7993,10394,9577,7843,8292,6478,3829,7055,2060,8540,9357,4112,7034,10889,10977,7067,6800,10113,10104,4578,2367,1262,5585,1258,10698,9401,12,445,4804,8967,5109,6754,5644,11041,8189,9824,33,5802,8556,1561,2136,4117,10242,9168,6899,8216,9543,7634,10978,10067,6312,4194,7839,9220,5213,718,6050,11095,10776,598,5030,1357,3193,7653,4654,6223,3056,464,9597,6770,4473,5679,3243,3201,1400,9320,3030,6835,3535,2089,910,116,7027,4396,8208,10849,7215,636,9344,4907,6072,7459,6596,3237,1972,2468,10112,3534,4986,6103,7885,6737,8215,3808,11126,8113,4205,10570,2008,21,2032,1967,3309,8262,3221,10164,2336,6031,690,1647,9031,271,9025,2761,5129,9527,566
5760,0,5621,11051,10106,10116,8833,3545,10631,2717,4615,1531,2205,1841,169,9806,9650,10003,9147,6434,10756,3857,335,8104,5310,10636,7142,2476,10984,3750,1983,10329,3389,2781,2622,6380,378,5360,2228,3388,3753,7606,6801,3761,10891,4902,7186,1260,5261,1922,8744,7120,6621,4774,1641,6845,4408,9689,3982,8646,1786,1089,11101,2900,9272,9558,4977,5769,2799,5649,5379,5569,2085,6260,9743,5795,5648,3038,1,1838,4957,8525,7224,7066,3070,4894,4402,9294,6408,219,5851,7012,5600,1720,5111,9963,282,653,7110,941,6760,1772,7029,9439,6912,7220,2931,7178,6681,2076,7923,3841,5875,2663,2394,8469,8858,7845,1631,4984,9817,10890,166,5105,1734,7575,9893,9360,8233,5090,10063,1341,9699,10944,121,10544,7980,7116,10095,541,6715,4215,2024,2004,2916,2313,10745,6440,6313,5197
3858,5621,0,9987,6277,9223,276,6157,209,1005,5485,7849,7657,6028,119,7006,3814,1670,10926,9421,1615,11022,6536,10930,1536,2807,2498,1906,6989,1661,2088,7938,10753,986,4285,4818,9966,8410,407,1339,9643,10772,5506,7424,9971,8624,1711,1401,2446,11056,3520,8255,4415,4556,902,3271,5454,1352,10108,4190,5121,6691,9939,7394,9978,9562,4811,4468,1247,5265,3036,3584,7721,9217,10169,9471,9358,5481,11027,807,11112,6554,10180,354,4423,5559,6137,9967,10188,995,8656,2403,8742,1046,6025,8376,9263,4931,9179,6938,7359,8734,8122,22,2536,11023,3250,4505,3037,9099,11175,8557,4949,6410,9416,4458,4170,1847,3640,632,5468,987,8384,3692,4855,9814,1505,4368,8136,6919,1033,8891,10585,9299,9576,2119,4163,6577,7691,173,7597,1889,9120,1944,3385,301,8848,9262,5276,3898
5502,11051,9987,0,3215,3824,6052,2429,414,2503,9587,8561,3141,5182,7261,426,7682,6305,5171,7076,1517,10089,10533,8996,9324,211,5897,2111,4146,1573,7371,3169,1480,812,8836,8592,1215,6068,1413,1586,1072,2303,3845,8648,1134,6765,5704,9584,8589,3875,1604,5872,11140,2249,2510,7572,3371,1855,2793,508,7409,9257,4015,1225,7554,10873,6843,9872,2216,10666,5205,4647,2898,11146,8034,9063,10567,3874,10495,6046,25,2005,2531,1204,6411,2901,2659,4189,6347,580,5859,2437,867,5933,2977,1266,8286,3320,4049,6575,10572,5956,10714,5553,10177,9933,10315,9482,7903,7301,5578,8575,8342,2483,7775,7048,3045,484,4044,5413,7196,4210,4304,9266,6022,2704,2342,6290,9051,2589,9599,10716,9651,4980,10461,6687,4966,5138,3699,3131,6369,2660,7558,3053,4284,5853,1844,7656,8993,11115
8841,10106,6277,3215,0,4133,2763,2217,6139,5947,9812,1997,8867,2408,10700,4937,2094,3741,1365,935,10660,5915,9725,1947,3363,8899,3088,1223,3108,1515,2963,7025,5434,7970,1198,7891,3855,664,397,4002,10710,8626,10663,7088,5202,1120,3232,1164,4945,9444,393,5870,1731,4756,1424,11116,4149,10711,5287,6111,251,7065,9915,1359,6821,736,4658,6117,7194,7524,7740,7626,1982,1353,851,869,9776,2513,112,9300,8625,8645,5525,10196,53,3833,3583,283,2858,6650,9013,106,4540,10260,691,8701,46,2586,7368,8490,151,7529,7650,659,10250,2507,2451,7864,294,6518,2241,6042,10450,10476,3868,5634,4733,5086,6432,5715,3419,4296,2939,5209,3391,1985,1765,4720,8204,10785,3799,10835,1873,5053,9902,6511,469,4514,6802,206,1315,5266,2501,2953,7427,3442,5556,5123,9485,9719
5087,10116,9223,3824,4133,0,4164,8731,10616,8506,6601,3850,619,6711,7808,11082,5928,5663,5905,8852,5908,6439,6360,10763,7402,3121,2409,1002,1396,6076,9696,813,7673,1184,7163,8709,466,9224,4036,6516,7210,4688,10186,8420,10423,1990,586,10774,10397,3751,6283,5164,9096,3803,7603,6309,5682,420,5877,9666,212,10128,6349,7909,6561,3724,819,5223,61,4920,7581,2619,6393,4202,1447,10002,7486,6927,5587,10822,11057,7062,10522,8134,3266,8201,10151,8879,3384,815,9064,1520,8272,3116,9284,7760,3729,8355,4731,10175,9972,1362,7895,10414,7278,5094,10878,1286,5536,3279,2802,722,10036,6878,3189,10261,9704,3106,2941,4355,528,3167,513,11135,1583,10933,3098,7967,2362,10709,10915,3899,3620,10098,2723,595,794,2778,11020,1934,979,675,7632,7757,5590,9125,859,4240,6523,6565
4617,8833,276,6052,2763,4164,0,457,1935,10768,4599,5886,4201,2130,10331,6661,9093,3782,10790,10068,1696,10378,9069,2720,8524,9546,5061,9070,626,8690,7640,8531,2198,1302,7759,3856,9286,9728,225,516,10629,8988,1395,4214,4987,1451,5757,1435,1080,6294,3919,1592,3143,627,8090,7271,7004,8762,4934,5374,2621,1226,3464,8022,2257,8547,5512,127,156,3443,11169,8223,260,8041,4340,5746,6406,10875,9545,1259,8348,3427,6445,10749,10858,5831,8649,6001,1746,1010,6893,213,6869,7440,1822,6165,6546,9062,2810,3291,4857,8611,11079,858,3401,7401,8754,4242,9676,7930,1190,244,6942,8153,9511,3964,9849,3590,10080,3147,79,5387,9392,3945,3906,6268,2887,253,6232,5344,4482,8791,4254,5432,7382,402,3338,10744,2431,4696,9730,5333,5066,1856,2242,6607,4840,7780,10995,6154
237,3545,6157,2429,2217,8731,457,0,7609,2698,2819,8246,10497,4863,83,202,9557,4191,3421,6933,7887,7169,1560,1275,1732,6057,9323,10961,9330,9717,2462,3917,9073,8013,6828,7706,6330,7392,4063,1862,2983,7337,597,1070,394,9489,9899,6436,419,2231,1372,2979,1138,7309,395,840,7106,1091,349,5092,6010,2396,7257,3970,5880,2163,2139,5319,5388,10573,3900,9853,925,7974,8684,6506,9630,4683,2726,8959,10320,109,7770,3496,777,7303,5437,2811,6967,7422,8159,2360,1235,1924,6860,6515,3369,423,1790,9145,831,10797,1652,1979,10838,10825,6564,4470,10215,2553,9374,9054,2676,6370,4484,3399,10737,10516,4930,9720,10517,3793,3245,416,3319,7330,5048,8071,6780,5973,8982,1668,10662,9195,1016,2876,6333,7329,4313,2650,7233,9721,220,3790,9132,6573,239,9349,1474,9169
9756,10631,209,414,6139,10616,1935,7609,0,87,1050,4348,5534,11062,1094,147,452,10888,4317,8299,1239,8986,7807,3347,4207,9523,9989,6364,11007,7998,2013,3335,6421,1717,11014,11105,10678,10534,10966,8362,6267,3381,1961,3444,8249,459,3536,3954,11120,10773,6562,2192,6278,7288,3525,7174,6771,1533,9020,6061,6902,5408,7892,8789,7645,2758,8633,886,1785,4851,2442,6002,8675,2624,3352,7725,1308,7126,3910,8504,8663,2626,10109,5278,5135,4204,551,2653,5926,8673,7132,5234,6556,4152,1898,906,7813,458,2096,8309,6143,3937,6228,8809,7622,1960,2160,983,2071,7077,8486,4080,456,392,5726,5924,330,10403,3449,1660,6733,10133,8606,9660,8150,1774,7480,8717,479,3153,5626,1264,8630,5187,7995,2007,2581,2610,403,7170,1538,8256,7291,2305,3971,5155,2401,3735,8297,1526
8250,2717,1005,2503,5947,8506,10768,2698,87,0,9122,7036,8284,3173,8972,8751,6156,9781,9515,9671,10809,984,10005,8971,3572,4041,5964,4786,5487,7545,4474,9089,9774,5168,5204,4464,5520,6635,7412,2674,2466,9216,102,5540,7147,2952,9278,3730,3134,1042,7322,40,3473,1041,10455,9889,5476,4885,10342,5031,10794,6861,4197,8583,8736,8634,10213,9983,519,9836,8816,2579,9537,2524,10041,10743,10801,7226,7842,9657,5483,7021,4531,8025,8894,8052,9424,3800,9954,511,7464,7862,2346,2296,4816,5192,5895,3621,9623,60,2470,10589,1938,2915,2817,5118,4030,5510,5214,3052,140,3498,6357,9775,2065,9327,3716,5412,10867,8427,3779,8380,5247,5993,3308,4327,122,9488,7093,10459,10054,10742,7111,8616,9319,4508,7837,1019,10477,8023,8923,187,3487,4614,792,6615,2194,2563,2180,2028
