0,434,6910,195,5675,3325,5265,8698,2025,5226,701,386,1163,7216,2127,9173,2413,5340,608,6098,2149,9205,960,3454,4078,2449,8885,4569,7038,5591,28,172,2423,8023,2551,3410,201,10050,7665,6183,3229,2643,2864,1126,4510,9203,9318,2477,387,2054,7392,2608,916,6461,2253,3219,626,3467,6000,5266,4627,3215,1455,1038,1044,507,5463,7795,5799,8174,4725,7089,8228,5471,6115,7538,4921,3685,2195,1712,1045,6509,3066,4025,6915,5780,8329,10150,1736,7751,7356,74,9365,1948,5287,10710,53,2524,5637,5897,7759,8017,1047,1579,4967,5610,2254,5202,5816,1806,5251,445,5117,2468,780,2014,8496,3509,3473,8139,593,155,9746,7204,4718,3716,4020,253,8850,6110,381,2810,9371,4084,2208,1497,3713,7887,4919,1946,1893,761,7107,6009,5777,4192,3214,3652,6617,2752
434,0,6396,1232,2329,6953,8493,5615,1239,8044,1677,1514,723,4211,3915,3901,3271,1214,585,1316,5975,9208,355,2581,469,1403,4317,3423,2436,6495,782,390,6737,8290,1319,3565,611,8904,5408,4387,7813,2486,2092,2295,7802,7810,7658,479,1265,2461,6369,2915,2905,1378,5321,8142,1978,5489,8891,5626,4099,5404,5490,599,696,888,4327,3385,4816,2502,1584,9658,7468,6571,9990,4922,9375,1678,3472,5109,3860,4804,138,1083,5884,4595,6162,10040,4016,9078,4532,1132,6307,1863,4848,10005,741,6223,5980,5044,5631,4703,2523,3889,1529,1558,7782,2835,3795,906,4775,1750,6412,3033,663,30,6539,3116,4513,8261,2705,399,9565,5662,6108,1875,2480,2691,8192,7232,819,915,9130,4635,7101,1827,2821,5599,4410,1208,3701,2435,6808,3399,3479,7770,3928,4455,8395,2797
6910,6396,0,7923,4372,9899,9603,4628,2479,9200,2379,9523,4946,6106,2301,6850,8266,4316,1522,3602,7043,2611,5009,91,4263,3676,8063,4230,4665,2561,9049,4792,5182,206,6771,10912,9334,5841,3899,6274,7118,6687,5593,6854,1842,372,3455,7198,7309,7441,3471,7909,2916,5310,9278,4618,8925,3207,3120,2499,4180,1420,7336,8472,4343,6989,3308,4626,548,9325,4406,2220,933,692,9925,4134,3400,3307,9433,1589,4664,366,7547,2769,1391,2457,2324,4112,3958,1111,1914,6977,3812,3789,2952,9464,8532,8745,931,376,4741,3933,10218,2562,5389,5483,6538,4609,2169,4338,113,3299,1819,10261,10176,5731,1500,329,2756,1737,7940,6689,185,1474,7147,6140,1268,5788,2676,82,9614,3596,607,5114,4694,5641,6917,5212,2470,4614,6135,6574,4072,3199,5907,5218,3959,3319,1241,2808
195,1232,7923,0,5969,2587,5327,9398,877,6299,328,1121,3334,3916,1193,10464,456,8495,1077,8541,2668,9722,3197,4292,6101,4246,7513,1846,6927,3098,911,2028,1922,8254,3357,891,1413,8836,7840,6841,4800,6491,1060,152,7689,9760,9737,3094,94,3796,5616,1548,3441,6007,4285,5309,3160,3986,3988,8680,2543,6128,1056,3918,936,3920,5213,9131,8539,9083,8089,6294,7394,5581,2558,8527,5191,5805,4594,2534,2598,7532,3542,7407,8363,3863,8450,8585,6097,8877,5825,536,10705,444,4249,9485,495,2119,5546,5337,5195,7796,854,4951,3140,8986,3051,5793,4017,885,5176,1961,5718,7625,4011,3171,9660,3499,4076,5396,2440,76,9492,9337,8555,1330,5648,104,6196,7462,22,5311,10628,4760,2806,5621,746,5094,5855,2786,501,166,3251,9259,2644,6027,2259,2865,7222,1539
5675,2329,4372,5969,0,10730,10277,414,925,4579,2218,10009,7090,2297,3345,1872,2783,1495,3749,2053,5028,2135,913,2363,841,7520,302,1333,765,8473,7865,3588,6026,3052,7291,5910,8709,1739,67,277,10988,2048,787,8000,8858,1482,10410,835,8152,8494,9344,9447,8124,794,10282,10302,8460,6806,9680,9198,810,4311,6996,3286,3991,4952,9319,5029,3371,7020,1631,7681,1368,5745,10857,8471,9773,99,4711,6553,7248,6244,1446,1722,573,1028,1443,9274,7264,10380,4928,3783,2741,3480,357,5700,7068,5175,4103,2866,5753,961,4284,5826,1030,2008,9088,1681,5558,3908,4002,3041,2651,8554,7342,956,3721,4920,1052,6207,5561,5596,7938,1131,4862,1000,4799,7927,5911,7383,5712,4634,9157,4525,9172,4943,3520,3402,9353,122,2744,3236,5740,2247,2600,9654,5589,950,4152,899
3325,6953,9899,2587,10730,0,378,10729,5784,10627,5170,1655,3222,10300,8125,11052,7533,10794,5988,10731,6738,11112,9772,9165,9682,3756,10950,9168,11054,4907,6235,7861,6860,10551,10242,8614,2614,11146,11056,10068,6003,10331,6922,1261,9955,11011,10505,7077,1626,10554,7716,650,7514,10832,10563,8833,9965,1327,7707,6441,10047,8416,1852,7349,1395,9253,7327,11119,9247,11117,11029,7455,10168,10478,7769,11023,5803,10691,6580,7169,1345,7680,10319,10044,10769,10470,9309,11006,7584,10178,9977,5165,11164,3147,10129,11171,7002,9223,10738,10418,5778,11126,8183,9422,7800,10741,7792,11063,8704,2485,6355,5257,7338,9216,7131,9394,9373,5118,8279,8296,9687,4904,9956,11041,11040,8191,4931,1127,7662,9882,4399,10516,10403,10992,7989,7123,6955,10892,4812,9142,6228,3736,8110,11082,6575,1740,10111,9954,10685,9181
5265,8493,9603,5327,10277,378,0,9273,6343,9267,5873,5707,5157,10779,8840,10913,8120,10631,8226,10781,4162,10938,9556,9601,9455,6126,10851,9679,11108,7790,8535,8414,5909,9780,11028,9668,5275,11131,10897,7608,9451,9093,6691,4908,9751,10678,11045,6031,5741,11053,10237,4014,9054,10981,11049,9765,10733,351,9500,6036,10019,5898,963,6125,2323,9335,10167,11161,7286,11167,11016,5442,8929,10763,10008,11155,5194,10227,3290,7746,563,8323,10800,9650,9644,10562,6629,11129,6354,10807,10778,4929,11156,5059,9263,11173,9313,8448,10903,10651,6968,11138,8104,9231,8280,10430,7749,11113,10323,4519,6157,3729,3712,8373,7679,9959,6900,6462,5325,8923,9811,8343,9894,10798,10843,8845,4858,3210,7981,10132,7234,10957,9864,11075,9037,5335,8887,11062,7729,7745,6064,3745,9472,11037,7371,412,10878,9414,10172,9289
8698,5615,4628,9398,414,10729,9273,0,3080,6761,5547,10793,7494,6884,7536,977,7325,2082,7159,2929,6417,3566,3484,4750,1238,7897,1748,5371,5089,9860,10296,6654,8484,3514,10595,9943,9904,6173,1237,107,11128,2883,3085,9994,9711,1417,10847,1287,10228,10905,10471,10140,9912,4176,11111,10944,10725,4989,10786,7726,4705,3864,7918,4019,4764,7578,10465,9073,1512,10317,4443,7718,1421,9113,11145,10636,10133,1079,4279,8970,6636,5639,5792,1781,484,4968,132,10864,7280,10846,8035,6678,4339,6144,1915,10433,10295,8738,8272,6408,6061,5708,8393,7984,2492,1867,10475,7424,8662,5651,3831,4038,1546,8706,8749,3633,702,5871,1290,7874,9296,9572,7551,1692,7307,4405,3475,9822,6435,8720,9559,8588,7235,9734,10658,4337,7863,8748,9649,1041,6266,6242,8715,4389,4572,8259,10074,4178,6221,4651
2025,1239,2479,877,925,5784,6343,3080,0,5973,101,5352,3349,405,494,6347,473,4363,635,3835,3189,4891,2148,762,1902,3096,1439,65,1849,1304,4875,2841,2401,2393,4128,2825,4915,2709,1971,2042,8275,5107,37,980,7034,3182,7293,1051,1561,5899,2832,2590,4727,1213,8277,7272,6891,2217,3298,6864,260,3781,2320,4166,422,5302,3532,5643,3735,7093,4882,3368,1002,2696,6095,6116,5232,1859,5085,2514,3224,2690,1679,3446,2610,330,1717,4547,6230,7209,1153,1941,7709,29,467,5334,3682,3493,2125,987,837,2453,3031,4849,168,5341,5544,2730,838,192,760,1818,1751,9126,6728,1209,3997,698,1085,943,4933,1103,3885,4486,7864,52,1927,1574,941,4107,1371,3747,8046,3919,4829,5177,145,1104,4012,700,374,423,487,5900,136,5887,1790,654,3483,146
5226,8044,9200,6299,4579,10627,9267,6761,5973,0,3204,10553,10360,10103,3893,10548,3424,9448,8137,10526,182,2815,3234,8076,9260,10839,9346,6667,9802,10693,6940,4458,1061,5821,10696,7202,9661,8027,3537,2620,10853,1777,4411,9937,6642,7373,11168,6551,9787,10062,11120,10959,8156,10332,9628,7959,7569,7528,9853,10645,3823,2513,2487,5140,8794,4813,11107,10979,7862,11139,8015,5274,5905,8041,9781,11098,6139,2907,2185,4536,5283,10848,9665,8787,2886,6156,8150,11026,5449,10962,10947,1343,9580,8287,1967,10500,6744,193,7322,8613,10921,8795,1527,3840,9482,9385,2367,7618,10865,9678,9272,1551,2494,7834,8538,8779,9736,9865,725,10121,1623,8216,10850,4678,1506,7133,10171,6826,10571,9566,7211,10127,10901,5847,5268,5565,8911,10204,11055,1243,1899,2167,10159,7611,9715,8105,8510,1181,2715,3128
